user,rate,url
45564,1,0062622
45564,1,1345836
45565,4,1345836
45565,4,0062622
45566,5,0133093
45566,4,0457430
45567,3,1345836
45567,3,0062622
45568,5,1345836
45568,4,0133093
45569,2,1345836
45569,4,0062622
45570,3,0180093
45570,1,0435761
45571,4,1345836
45571,3,0062622
45572,3,0457430
45572,4,1345836
45572,4,0266697
45573,3,0062622
45573,3,0198781
45574,4,1345836
45574,4,0062622
45574,4,0133093
45575,3,0062622
45575,4,1345836
45575,4,0457430
45576,2,1345836
45576,4,0457430
45576,5,0133093
45577,4,0086250
45577,3,0062622
45578,3,0062622
45578,1,1345836
45579,5,1345836
45579,5,0062622
45580,3,0062622
45580,5,0133093
45581,4,0198781
45581,3,1345836
45582,5,0198781
45582,3,1345836
45583,2,0081505
45583,1,1345836
45584,3,0062622
45584,3,1345836
45585,5,1345836
45585,3,0062622
45586,4,0457430
45586,5,0133093
45587,4,0062622
45587,5,0457430
45587,5,0133093
45588,5,0062622
45588,5,1345836
45589,5,0133093
45589,4,0457430
45590,4,1345836
45590,5,0133093
45591,4,0062622
45591,4,1345836
45592,4,1345836
45592,4,0253474
45592,4,0057012
45592,3,0062622
45593,5,0133093
45593,4,0062622
45594,1,0062622
45594,3,0457430
45595,4,0457430
45595,4,0435761
45595,3,0137523
45596,1,0435761
45596,5,0062622
45596,5,1345836
45597,5,0133093
45597,3,0457430
45597,3,1345836
45597,3,0062622
45598,4,0062622
45598,3,1345836
45599,4,1345836
45599,4,0057012
45599,4,0062622
45600,4,1345836
45600,4,0062622
45601,3,1345836
45601,1,0062622
45601,3,0457430
45602,3,0062622
45602,3,0266697
45603,3,0133093
45603,4,0076759
45604,3,0062622
45604,2,1345836
45605,1,0062622
45605,2,1345836
45606,3,0062622
45606,5,0133093
45607,3,0457430
45607,1,1345836
45608,4,0338013
45608,5,0133093
45608,4,0198781
45608,2,0457430
45608,3,0062622
45608,4,1345836
45609,4,1345836
45609,3,0062622
45610,3,1375666
45610,5,0062622
45610,3,0457430
45611,5,0066921
45611,3,0062622
45611,5,1345836
45612,4,1345836
45612,4,0062622
45613,3,0062622
45613,4,1345836
45614,2,1345836
45614,2,0457430
45615,5,0062622
45615,5,0457430
45616,5,0057012
45616,5,1345836
45617,4,1345836
45617,5,0435761
45617,4,0133093
45617,2,0062622
45618,3,0266697
45618,4,0133093
45618,2,1345836
45619,3,0253474
45619,4,1345836
45620,4,0062622
45620,3,0253474
45620,1,1345836
45621,1,0062622
45621,3,0435761
45622,2,0457430
45622,4,1345836
45623,4,0133093
45623,3,0457430
45624,3,1345836
45624,5,0133093
45625,3,0062622
45625,5,0133093
45626,1,0060196
45626,2,0268978
45626,1,0078748
45626,3,1201607
45626,3,0066921
45626,2,0198781
45626,1,1220719
45626,1,0253474
45626,3,0062622
45626,2,0088763
45626,3,0266697
45626,1,0068646
45626,1,0372784
45626,2,0133093
45626,2,0457430
45627,3,1345836
45627,4,0062622
45627,3,0076759
45628,3,0457430
45628,2,0266697
45628,2,0062622
45628,3,0133093
45628,2,1345836
45629,3,0457430
45629,5,1345836
45630,4,0062622
45630,5,1345836
45631,4,0062622
45631,3,1345836
45632,5,0133093
45632,5,1345836
45633,4,0253474
45633,4,1345836
45634,4,0457430
45634,3,1345836
45635,5,1345836
45635,5,0066921
45636,3,0457430
45636,5,0062622
45637,4,0457430
45637,4,0266697
45637,3,0435761
45637,2,0057012
45637,3,0338013
45637,2,1345836
45637,3,0114709
45638,3,0062622
45638,3,1345836
45639,4,1345836
45639,4,0062622
45640,5,0133093
45640,5,1345836
45641,5,0066921
45641,1,0133093
45641,5,0057012
45641,5,0062622
45642,3,0062622
45642,3,1345836
45643,1,0062622
45643,2,1345836
45644,3,0253474
45644,1,0133093
45644,1,0435761
45644,3,0457430
45644,3,1345836
45644,1,0050083
45645,4,1345836
45645,4,0057012
45646,4,0062622
45646,5,0133093
45647,3,1345836
45647,3,0062622
45648,4,0457430
45648,4,0133093
45648,3,1345836
45648,3,0062622
45649,1,0062622
45649,5,0133093
45650,2,0062622
45650,4,0133093
45651,4,1345836
45651,3,0266697
45651,3,0062622
45652,5,0133093
45652,3,1345836
45652,4,0457430
45653,5,0133093
45653,2,0062622
45654,4,1345836
45654,4,0062622
45655,3,1345836
45655,4,0457430
45655,3,0209144
45655,3,0338013
45655,4,0062622
45656,3,0114709
45656,4,1345836
45656,4,0062622
45656,4,0057012
45657,2,0062622
45657,1,1345836
45658,3,0062622
45658,5,0457430
45659,2,0062622
45659,5,0133093
45660,5,0133093
45660,4,0062622
45661,3,1345836
45661,3,0062622
45662,2,0062622
45662,2,1345836
45663,4,1345836
45663,5,0133093
45663,2,0062622
45664,3,1345836
45664,4,0109830
45665,5,0133093
45665,2,1345836
45666,4,0338013
45666,3,0062622
45667,5,0114709
45667,2,0086250
45667,5,0062622
45668,5,0133093
45668,3,1345836
45669,2,0057012
45669,5,0133093
45669,2,0062622
45670,2,0062622
45670,5,0133093
45670,3,1345836
45671,3,0062622
45671,3,1345836
45672,3,0133093
45672,4,0457430
45672,1,1345836
45673,5,0114709
45673,4,0133093
45673,4,0457430
45674,3,0457430
45674,4,0062622
45675,3,0062622
45675,4,1345836
45676,3,0062622
45676,3,1345836
45677,4,1345836
45677,4,0062622
45678,4,0062622
45678,3,0057012
45679,3,1345836
45679,4,0062622
45680,5,0133093
45680,2,0062622
45681,5,0133093
45681,4,1345836
45682,3,0457430
45682,3,0066921
45682,3,1345836
45683,4,0062622
45683,3,0071562
45683,3,1345836
45684,2,0062622
45684,3,1345836
45685,2,0062622
45685,2,0180093
45685,3,1345836
45686,5,0253474
45686,1,1345836
45687,3,0062622
45687,4,0253474
45688,2,0062622
45688,4,1345836
45689,3,1345836
45689,4,0062622
45690,4,0133093
45690,4,1345836
45690,5,0062622
45691,2,1345836
45691,1,0062622
45692,4,0435761
45692,4,1345836
45693,5,1345836
45693,4,0133093
45694,4,0062622
45694,3,1345836
45694,4,0457430
45695,4,1345836
45695,3,0062622
45696,4,0457430
45696,5,0054215
45696,3,0062622
45696,4,1345836
45696,2,0057012
45697,4,1345836
45697,3,0102926
45698,5,0133093
45698,3,0137523
45698,4,0457430
45699,3,1201607
45699,3,0062622
45699,2,1345836
45700,4,1345836
45700,5,0133093
45701,3,1345836
45701,4,0114709
45702,3,1345836
45702,1,0062622
45702,5,0133093
45703,4,0062622
45703,4,1345836
45704,5,0062622
45704,3,1345836
45705,3,0062622
45705,2,1345836
45706,4,0057012
45706,3,0062622
45706,5,1345836
45707,5,1345836
45707,3,0062622
45708,3,1345836
45708,4,0062622
45708,3,0457430
45709,3,1345836
45709,5,0457430
45709,4,0062622
45710,4,1345836
45710,4,0062622
45711,5,1345836
45711,4,0457430
45711,5,0057012
45711,5,0062622
45712,5,0133093
45712,5,0457430
45712,5,0137523
45712,4,1220719
45713,2,0062622
45713,5,1345836
45714,4,0133093
45714,1,1345836
45714,1,0062622
45715,3,0062622
45715,4,1345836
45716,5,0133093
45716,2,1345836
45716,4,0266697
45717,5,0457430
45717,5,0133093
45718,3,0062622
45718,3,1345836
45719,3,0457430
45719,2,0057012
45720,3,0338013
45720,1,0457430
45721,4,1345836
45721,4,0338013
45722,4,1345836
45722,2,0062622
45723,5,0133093
45723,3,0062622
45723,3,1345836
45724,4,1345836
45724,3,0062622
45725,3,1220719
45725,3,1345836
45726,3,0062622
45726,5,1345836
45726,5,0198781
45727,2,0066921
45727,2,1345836
45727,3,0062622
45728,2,1345836
45728,4,0457430
45729,5,1345836
45729,3,0062622
45730,1,0062622
45730,3,1345836
45731,5,0133093
45731,5,0457430
45731,5,0338013
45732,3,1345836
45732,4,0062622
45733,3,0457430
45733,5,0133093
45733,3,1345836
45734,1,1345836
45734,1,0133093
45735,3,1345836
45735,1,0062622
45736,5,0062622
45736,4,1345836
45737,5,0133093
45737,5,0338013
45738,1,0062622
45738,2,1345836
45739,2,1345836
45739,3,0062622
45740,1,1345836
45740,1,0253474
45741,5,0066921
45741,4,1345836
45742,1,1345836
45742,4,0133093
45742,5,0457430
45742,1,0209144
45742,1,0062622
45742,1,0180093
45743,5,0062622
45743,5,0133093
45744,1,0062622
45744,4,0133093
45745,3,0457430
45745,2,0062622
45745,3,1345836
45746,3,1345836
45746,4,0062622
45747,4,0457430
45747,2,1345836
45748,4,0057012
45748,3,0062622
45748,3,0133093
45748,3,1345836
45749,5,1345836
45749,5,0133093
45750,3,1345836
45750,4,0062622
45750,3,0114709
45751,3,0457430
45751,4,0062622
45752,4,1345836
45752,5,0062622
45753,2,0062622
45753,4,1345836
45754,2,1345836
45754,2,0062622
45755,3,1345836
45755,4,0057012
45756,3,0133093
45756,2,0062622
45756,5,0338013
45756,4,0066921
45757,4,0457430
45757,4,1345836
45758,4,1345836
45758,3,0457430
45759,5,0062622
45759,3,0088763
45759,3,0057012
45759,2,0457430
45759,3,0180093
45759,3,1345836
45759,3,0081505
45759,4,0114709
45759,4,0133093
45759,1,0066921
45759,4,0338013
45759,3,0060196
45760,1,0062622
45760,3,0253474
45760,5,0198781
45760,2,0114709
45760,2,1345836
45760,3,0457430
45761,3,0062622
45761,4,1345836
45762,3,1345836
45762,4,0086250
45762,3,0457430
45763,4,0133093
45763,3,1345836
45764,3,0081505
45764,4,1345836
45764,4,0057012
45764,4,0062622
45765,3,0062622
45765,4,1345836
45766,5,0133093
45766,3,0062622
45766,4,1345836
45767,2,1345836
45767,3,0050083
45767,2,0062622
45767,3,0457430
45768,2,0062622
45768,5,0266697
45768,4,0114709
45769,5,1345836
45769,4,0062622
45770,4,1345836
45770,4,0133093
45770,4,0062622
45771,5,0133093
45771,1,0062622
45772,4,0457430
45772,1,1345836
45772,3,0062622
45773,3,1345836
45773,5,0198781
45774,2,1345836
45774,4,0133093
45774,3,0086250
45774,4,0062622
45775,3,0457430
45775,3,0062622
45776,5,0457430
45776,1,1345836
45776,2,0062622
45777,4,0062622
45777,4,0266697
45778,4,1345836
45778,4,0180093
45779,2,0133093
45779,3,0062622
45780,2,0062622
45780,5,0054215
45781,4,0057012
45781,4,0066921
45781,4,0062622
45782,2,0062622
45782,2,0457430
45782,2,0338013
45782,4,1345836
45783,3,1345836
45783,4,0062622
45784,4,0062622
45784,4,1345836
45785,4,0457430
45785,4,1345836
45786,5,0198781
45786,4,0457430
45787,3,0338013
45787,5,0457430
45788,4,0057012
45788,3,1345836
45788,5,0062622
45788,5,0133093
45789,4,0062622
45789,3,1345836
45790,4,0062622
45790,2,1345836
45791,4,0435761
45791,1,0062622
45791,4,1345836
45792,4,1345836
45792,3,0062622
45793,1,0060196
45793,1,0057012
45793,5,1345836
45793,5,0062622
45794,4,0133093
45794,4,0062622
45794,3,0114709
45794,5,0198781
45795,2,1345836
45795,4,0133093
45796,4,0066921
45796,3,1345836
45797,4,1345836
45797,3,0057012
45798,1,0057012
45798,5,0133093
45798,5,1345836
45798,5,0062622
45799,4,0062622
45799,4,0133093
45800,1,0062622
45800,3,1345836
45800,5,0133093
45801,5,0133093
45801,4,0062622
45801,4,1345836
45801,3,0209144
45802,4,0253474
45802,3,0457430
45803,3,0062622
45803,5,1345836
45804,3,0050083
45804,3,0062622
45804,4,1345836
45805,4,1345836
45805,4,0266697
45806,4,1345836
45806,5,0133093
45807,5,1345836
45807,5,0062622
45808,3,0457430
45808,4,0198781
45808,3,1345836
45808,5,0133093
45808,4,0180093
45809,2,0062622
45809,5,0133093
45810,1,0133093
45810,4,1345836
45811,1,0062622
45811,4,0114709
45811,2,1345836
45811,1,0133093
45811,4,0457430
45812,5,1345836
45812,4,0062622
45813,4,0062622
45813,4,0066921
45814,4,1345836
45814,1,0062622
45815,5,0062622
45815,4,0086250
45815,1,0133093
45816,3,0062622
45816,3,1345836
45816,4,0457430
45817,3,0457430
45817,3,1345836
45817,5,0198781
45818,4,1345836
45818,2,0062622
45819,5,1345836
45819,3,0062622
45820,4,0114709
45820,4,1345836
45820,3,0057012
45821,5,0062622
45821,4,1345836
45821,2,0114709
45822,2,0062622
45822,1,0435761
45822,3,1345836
45823,4,0266697
45823,3,0062622
45823,3,1345836
45823,4,0057012
45823,4,0114709
45823,4,0198781
45824,4,0133093
45824,4,1345836
45825,2,0062622
45825,3,1345836
45826,2,0062622
45826,4,1345836
45827,3,0062622
45827,4,1345836
45828,3,1345836
45828,4,0062622
45829,4,0062622
45829,3,0057012
45829,4,0133093
45829,3,1345836
45830,1,0062622
45830,5,1220719
45831,3,0062622
45831,2,1345836
45832,4,1345836
45832,4,0066921
45832,4,0076759
45832,5,0062622
45832,3,0209144
45833,2,1375666
45833,4,0057012
45833,2,1345836
45833,3,0062622
45834,3,0457430
45834,4,0062622
45835,5,1345836
45835,5,0062622
45836,4,0062622
45836,4,1345836
45836,1,0457430
45837,5,0062622
45837,4,1345836
45838,3,0338013
45838,4,0457430
45838,2,1345836
45838,2,0062622
45839,5,0435761
45839,5,1345836
45839,4,0057012
45840,4,0062622
45840,5,1345836
45841,5,0133093
45841,5,0062622
45842,3,0062622
45842,4,0133093
45842,3,0180093
45842,3,1345836
45843,3,1345836
45843,3,0062622
45844,3,0062622
45844,4,1345836
45845,3,0057012
45845,5,0062622
45845,3,1345836
45846,1,0062622
45846,4,0457430
45846,3,1345836
45847,3,0062622
45847,5,0133093
45848,5,0062622
45848,4,0133093
45849,4,0114709
45849,3,0338013
45849,3,0050083
45849,2,0071562
45849,4,0133093
45849,3,0062622
45849,4,1220719
45849,3,0457430
45849,3,1345836
45850,3,0066921
45850,5,0266697
45850,4,0062622
45850,4,1345836
45851,5,0062622
45851,3,1345836
45852,2,0102926
45852,3,0114709
45852,3,0109830
45852,4,0062622
45852,3,1345836
45852,3,0066921
45852,3,0057012
45852,3,0050083
45852,2,0054215
45852,1,0095327
45853,3,1345836
45853,2,0062622
45853,2,0057012
45854,4,1345836
45854,3,0050083
45855,3,0457430
45855,2,1345836
45855,4,0133093
45856,5,0133093
45856,2,1345836
45857,3,1345836
45857,3,0457430
45857,4,0062622
45858,1,1345836
45858,2,0062622
45859,3,0457430
45859,1,1345836
45860,4,1345836
45860,3,0062622
45861,2,0062622
45861,3,1345836
45861,3,0435761
45862,3,0062622
45862,4,1345836
45863,5,0133093
45863,3,1345836
45863,2,0062622
45864,4,0180093
45864,5,1345836
45864,5,0066921
45865,5,1345836
45865,4,0457430
45866,4,1345836
45866,2,0062622
45867,4,0062622
45867,3,0457430
45868,3,0133093
45868,5,0198781
45869,5,1345836
45869,5,0062622
45870,3,1345836
45870,1,0266697
45871,5,0133093
45871,4,1345836
45872,5,0062622
45872,5,0133093
45873,1,0108052
45873,4,1345836
45873,3,0062622
45873,4,0457430
45874,4,0062622
45874,4,1345836
45875,3,0062622
45875,4,1345836
45876,2,0062622
45876,4,0060196
45877,4,1345836
45877,5,0062622
45878,1,0062622
45878,3,0457430
45878,1,1345836
45879,1,0482571
45879,5,0062622
45880,4,0095327
45880,2,0457430
45881,5,0062622
45881,4,1345836
45882,4,1345836
45882,4,0457430
45883,4,1345836
45883,4,0062622
45883,3,0457430
45884,4,0062622
45884,3,1345836
45885,1,0057012
45885,1,0338013
45885,3,0457430
45885,4,0133093
45885,3,0105236
45886,4,1345836
45886,5,0198781
45886,2,0457430
45887,5,0457430
45887,1,1345836
45888,2,0081505
45888,3,0062622
45889,4,1345836
45889,3,0062622
45890,4,0054215
45890,3,1345836
45891,4,0062622
45891,3,0057012
45891,4,0114709
45892,4,0062622
45892,5,0435761
45893,5,1345836
45893,3,0062622
45893,2,0253474
45894,4,0062622
45894,4,0133093
45895,4,1345836
45895,4,0062622
45896,3,0062622
45896,3,0457430
45896,3,0057012
45896,4,0114709
45896,5,0133093
45897,4,0062622
45897,5,0133093
45898,2,1345836
45898,4,0209144
45899,2,0062622
45899,2,1345836
45900,5,0133093
45900,3,1345836
45900,5,0062622
45900,4,0114709
45900,2,0457430
45901,4,1345836
45901,1,0062622
45902,3,1345836
45902,5,0133093
45902,4,0062622
45903,5,0133093
45903,2,1345836
45903,4,0062622
45904,4,0062622
45904,4,1345836
45905,5,0133093
45905,4,0457430
45906,5,0062622
45906,4,1345836
45907,2,1345836
45907,5,0133093
45907,4,0062622
45907,5,0435761
45908,3,0266697
45908,3,0062622
45909,2,0133093
45909,3,0062622
45910,3,0062622
45910,3,1345836
45911,2,0057012
45911,5,0133093
45912,3,0338013
45912,4,0457430
45913,3,0062622
45913,3,1345836
45914,2,1345836
45914,3,0062622
45915,3,0062622
45915,4,1345836
45916,2,0062622
45916,5,0133093
45917,4,0062622
45917,4,1345836
45918,3,0062622
45918,3,1345836
45919,4,0062622
45919,5,0114709
45920,3,0062622
45920,3,1345836
45921,2,1345836
45921,2,1675434
45922,3,1345836
45922,4,0266697
45922,4,0114709
45922,1,0062622
45923,5,0180093
45923,3,1345836
45923,2,0062622
45923,5,0133093
45923,4,0457430
45924,3,0062622
45924,4,1345836
45925,3,1345836
45925,3,0062622
45925,4,0133093
45926,4,0062622
45926,5,1345836
45927,1,1345836
45927,2,0062622
45928,1,0062622
45928,4,0457430
45929,3,0338013
45929,4,0062622
45929,4,0457430
45930,3,0062622
45930,5,1345836
45931,4,1345836
45931,4,0910970
45931,4,0114709
45932,5,0133093
45932,2,1345836
45933,3,1345836
45933,4,0062622
45934,3,0062622
45934,5,0457430
45934,3,1345836
45935,5,0086250
45935,4,0062622
45936,1,1345836
45936,3,0062622
45937,4,0062622
45937,4,1345836
45938,4,0062622
45938,3,1345836
45939,3,0062622
45939,5,0209144
45940,5,0133093
45940,2,1345836
45941,5,0457430
45941,5,0133093
45942,4,0457430
45942,3,1345836
45943,3,0062622
45943,5,1345836
45943,5,0133093
45944,2,0062622
45944,3,0457430
45945,4,1345836
45945,2,0062622
45945,4,0133093
45946,4,1345836
45946,4,0062622
45947,2,1345836
45947,3,0457430
45948,5,0133093
45948,4,0068646
45949,2,0133093
45949,2,1345836
45950,5,0057012
45950,5,1345836
45951,2,1345836
45951,1,0062622
45952,4,0057012
45952,3,1345836
45952,2,0361748
45953,3,1345836
45953,4,0062622
45953,4,0057012
45954,4,0133093
45954,4,0457430
45955,3,0066921
45955,3,0457430
45955,4,0114709
45956,3,1345836
45956,2,0062622
45957,3,0062622
45957,3,1345836
45957,3,0457430
45958,3,0062622
45958,5,1345836
45959,4,0457430
45959,5,0133093
45959,2,0062622
45960,4,0457430
45960,2,1345836
45961,3,0435761
45961,3,0457430
45961,2,1345836
45962,3,0062622
45962,4,0114709
45962,4,1345836
45962,4,0457430
45963,4,0133093
45963,4,0062622
45964,5,1345836
45964,5,0062622
45965,1,0133093
45965,1,0062622
45966,4,0133093
45966,1,1345836
45967,1,0062622
45967,5,0435761
45967,5,0114709
45967,4,1345836
45968,4,1375666
45968,4,0133093
45968,2,0180093
45968,4,1345836
45968,3,0062622
45968,4,0086250
45968,3,0119698
45968,5,0057012
45969,2,0062622
45969,3,0457430
45970,4,1345836
45970,3,0062622
45971,3,0457430
45971,5,0133093
45971,2,0062622
45972,3,0062622
45972,4,1345836
45972,4,0266697
45973,3,0062622
45973,3,1345836
45974,2,0062622
45974,3,1345836
45975,2,0457430
45975,4,0133093
45975,3,1345836
45976,4,1345836
45976,4,0062622
45977,4,1345836
45977,3,0062622
45977,1,1201607
45978,4,1345836
45978,3,0062622
45979,4,1345836
45979,5,0133093
45980,4,0062622
45980,3,0114709
45980,2,0133093
45980,4,1345836
45981,1,0133093
45981,2,1345836
45982,3,0062622
45982,4,1345836
45982,1,0057012
45982,1,0457430
45983,4,0114709
45983,4,1345836
45984,1,0062622
45984,5,0133093
45984,4,0057012
45985,3,0066921
45985,3,1345836
45986,4,1345836
45986,5,0114709
45986,3,0457430
45986,4,1375666
45987,3,1345836
45987,3,0062622
45988,3,0268978
45988,4,0457430
45989,3,0062622
45989,3,0057012
45990,3,1345836
45990,3,0457430
45991,4,0457430
45991,3,1345836
45992,3,0266697
45992,1,1345836
45993,3,0062622
45993,2,0057012
45994,2,0062622
45994,3,0266697
45994,4,1345836
45994,3,0180093
45995,3,1345836
45995,3,0062622
45996,3,0062622
45996,5,1345836
45997,3,1345836
45997,2,0062622
45998,5,1345836
45998,5,0133093
45999,3,0062622
45999,5,1345836
46000,4,0066921
46000,4,1345836
46000,3,0266697
46000,5,0114709
46000,4,0068646
46000,5,0198781
46000,1,1220719
46001,2,0133093
46001,3,1345836
46001,3,0066921
46002,5,0133093
46002,3,1345836
46002,3,0062622
46003,3,0050083
46003,5,0062622
46003,4,1345836
46003,3,0457430
46004,5,0133093
46004,2,1345836
46005,2,0054215
46005,3,1345836
46005,4,0114709
46005,3,0457430
46005,4,0081505
46005,3,0180093
46006,4,1345836
46006,3,0062622
46007,2,1345836
46007,3,1675434
46007,2,0062622
46007,3,0209144
46008,3,0062622
46008,4,1345836
46009,2,0062622
46009,3,0114709
46010,4,1345836
46010,2,0062622
46011,4,0076759
46011,3,1345836
46012,5,0066921
46012,4,1345836
46013,4,1345836
46013,5,0133093
46014,4,0435761
46014,3,0062622
46015,4,0457430
46015,3,1345836
46016,4,1345836
46016,5,0062622
46016,1,0457430
46017,4,0062622
46017,4,1345836
46018,3,0180093
46018,3,0062622
46018,3,0054215
46018,3,0071562
46018,5,0457430
46018,3,0068646
46018,3,0266697
46018,1,0133093
46019,1,1345836
46019,1,0062622
46020,5,0057012
46020,5,0062622
46020,5,1345836
46021,2,0062622
46021,5,0133093
46021,3,0114709
46021,3,0457430
46022,3,1345836
46022,2,0062622
46023,3,0062622
46023,5,1345836
46024,5,0133093
46024,2,1345836
46024,2,0062622
46025,3,0062622
46025,4,1345836
46025,5,0086250
46026,3,0062622
46026,3,0133093
46027,3,0062622
46027,2,1345836
46028,1,1345836
46028,3,0457430
46028,2,0062622
46028,4,0133093
46029,3,1345836
46029,4,0062622
46030,1,0062622
46030,5,0435761
46030,3,0066921
46031,1,0266697
46031,2,0062622
46031,4,0133093
46031,3,1345836
46031,4,0457430
46032,3,0062622
46032,3,0057012
46033,4,1345836
46033,3,0062622
46033,4,0057012
46034,4,0062622
46034,1,1345836
46035,1,0054215
46035,4,1345836
46035,3,0180093
46036,5,0062622
46036,5,1345836
46037,3,1345836
46037,4,0133093
46037,2,0062622
46038,3,0057012
46038,3,1345836
46039,4,1345836
46039,5,0133093
46039,2,0062622
46040,3,0435761
46040,3,0180093
46040,4,0457430
46041,4,0057012
46041,4,1345836
46041,4,0062622
46042,3,0102926
46042,3,0062622
46043,3,0062622
46043,3,0266697
46044,3,1345836
46044,3,0062622
46045,4,0062622
